"clip_mda","clip_mds","clip_mdt","clip_rug","clip_slp","x","y"
"281",0.159999996423721,1098.43005371094,1098.22998046875,1.29425299167633,27.379732131958,587799,4631608
"282",2.89000010490417,1112.82995605469,1109.92004394531,0.539344012737274,11.9758148193359,587779,4631668
"283",0.100000001490116,1118.96997070312,1118.80004882812,0.724291026592255,16.3958797454834,587749,4631638
"284",1.98000001907349,1084.80004882812,1082.78002929688,1.44031095504761,24.5358295440674,587759,4631508
"285",0.579999983310699,1124.15002441406,1123.60998535156,0.534519016742706,11.8635263442993,587719,4631728
"286",0.540000021457672,1106.07995605469,1105.56005859375,0.683122992515564,14.0439920425415,587789,4631628
"287",0.100000001490116,1118.72998046875,1118.57995605469,0.571838974952698,12.3118305206299,587829,4631718
"288",0,1116.38000488281,1116.40002441406,1.11032295227051,23.9767551422119,587749,4631608
"289",0.209999993443489,1090.96997070312,1090.73999023438,0.933658003807068,17.8583850860596,587769,4631558
"290",0.0299999993294477,1117.41003417969,1117.23999023438,0.652747988700867,14.1754388809204,587819,4631708
"291",0.850000023841858,1089.38000488281,1088.44995117188,1.23369801044464,22.5777645111084,587789,4631568
"292",0.00999999977648258,1098.26000976562,1098.19995117188,1.1276570558548,24.4995746612549,587849,4631548
"293",0.0399999991059303,1116.27001953125,1116.18994140625,0.827898979187012,17.8856945037842,587829,4631708
"294",0.819999992847443,1103.86999511719,1103.03002929688,1.55556297302246,32.1623458862305,587739,4631538
"295",2.50999999046326,1108.18994140625,1105.66003417969,1.67533302307129,33.2360916137695,587749,4631578
"296",0.0199999995529652,1101.03002929688,1100.9599609375,0.853457987308502,18.9424686431885,587849,4631528
"297",0.0299999993294477,1096.28002929688,1096.2099609375,1.0122389793396,21.4002418518066,587819,4631638
"298",6.28000020980835,1094.85998535156,1088.63000488281,0.523509979248047,11.369701385498,587819,4631598
"299",1.17999994754791,1093.30004882812,1092.17004394531,1.44066596031189,29.7504634857178,587829,4631638
"300",0.589999973773956,1099.51000976562,1098.92004394531,1.28340601921082,27.0087432861328,587789,4631598
"301",1.49000000953674,1084.56005859375,1083.05004882812,0.621020972728729,12.8036289215088,587779,4631528
"302",3.10999989509583,1123.21997070312,1120.13000488281,0.406866014003754,9.03753471374512,587739,4631728
"303",0.639999985694885,1092.73999023438,1091.97998046875,0.630771994590759,14.0010328292847,587819,4631528
"304",0.360000014305115,1119.68994140625,1119.27001953125,0.689028978347778,15.1523370742798,587739,4631658
"305",0,1084.68994140625,1084.67004394531,0.450080990791321,9.51931571960449,587779,4631538
"306",1.33000004291534,1085.01000976562,1083.69995117188,0.547105014324188,12.0277633666992,587769,4631528
"307",2.05999994277954,1088.96997070312,1086.94995117188,0.219502002000809,4.50989723205566,587819,4631578
"308",0.180000007152557,1124.76000976562,1124.57995605469,0.969848990440369,20.8601093292236,587719,4631658
"309",0.119999997317791,1110.32995605469,1110.10998535156,1.37581503391266,27.0517730712891,587729,4631548
"310",0.349999994039536,1114.2099609375,1113.75,1.07058799266815,22.3879089355469,587759,4631668
"311",7.17999982833862,1096.94995117188,1089.80004882812,0.529175996780396,11.7080698013306,587849,4631668
"312",0.550000011920929,1124.18005371094,1123.68005371094,0.73056697845459,16.0401172637939,587719,4631718
"313",2.19000005722046,1089.81005859375,1087.57995605469,0.251762002706528,5.53405380249023,587839,4631618
"314",4,1090.67004394531,1086.91003417969,0.211061000823975,4.20301103591919,587809,4631568
"315",1.80999994277954,1083.57995605469,1081.9599609375,0.187875002622604,3.93833303451538,587779,4631518
"316",0,1118.98999023438,1118.98999023438,0.185081005096436,4.01058912277222,587779,4631738
"317",4.26999998092651,1089.7099609375,1085.32995605469,0.449941992759705,9.8270788192749,587769,4631538
"318",0.0799999982118607,1111.27001953125,1111.13000488281,1.46309900283813,29.7938842773438,587739,4631578
"319",0.46000000834465,1121.02001953125,1120.5,1.92665302753448,37.1490859985352,587719,4631568
"320",0.140000000596046,1115.08996582031,1114.90002441406,0.698777973651886,15.1271648406982,587809,4631698
"321",0.0700000002980232,1113.02001953125,1112.9599609375,1.48231399059296,29.6177864074707,587829,4631698
"322",2.41000008583069,1105.7900390625,1103.41003417969,1.36966800689697,28.6548557281494,587749,4631568
"323",0.150000005960464,1124.98999023438,1124.81994628906,0.618937015533447,13.8668432235718,587719,4631608
"324",1.12999999523163,1096.21997070312,1095.0400390625,1.90194797515869,36.8354988098145,587759,4631558
"325",0.419999986886978,1086.90002441406,1086.66003417969,0.203538000583649,4.21777009963989,587799,4631558
"326",5.6399998664856,1120.06994628906,1114.4599609375,0.498207986354828,11.0804233551025,587769,4631698
"327",2.55999994277954,1119.17004394531,1116.72998046875,0.290751993656158,6.62235403060913,587759,4631708
"328",1.10000002384186,1093.39001464844,1092.27001953125,2.31212592124939,41.1734008789062,587749,4631518
"329",2.08999991416931,1088.90002441406,1086.97998046875,0.251222014427185,5.24623203277588,587839,4631598
"330",0.509999990463257,1125.2099609375,1124.58996582031,0.939327001571655,20.2751159667969,587719,4631668
"331",0.519999980926514,1114.15002441406,1113.63000488281,0.721405029296875,16.0745277404785,587799,4631698
"332",0.0199999995529652,1098.34997558594,1098.30004882812,0.803457021713257,17.6726551055908,587839,4631518
"333",0.469999998807907,1112.5,1112.06005859375,1.17585396766663,24.9976139068604,587819,4631688
"334",2.1800000667572,1120.41003417969,1118.31994628906,0.538856983184814,11.7608976364136,587799,4631718
"335",0.779999971389771,1106.7099609375,1105.84997558594,0.59110701084137,12.8110790252686,587789,4631638
"336",0.370000004768372,1099.2099609375,1098.80004882812,2.21570611000061,41.6994438171387,587749,4631548
"337",1.41999995708466,1083.61999511719,1082.30004882812,0.458669006824493,9.8792142868042,587769,4631518
"338",0.839999973773956,1121.57995605469,1120.68994140625,0.562788009643555,12.5748863220215,587729,4631708
"339",2.27999997138977,1119.58996582031,1117.28002929688,0.292279988527298,6.25985383987427,587789,4631718
"340",1.8400000333786,1096.97998046875,1095.06994628906,1.51028001308441,30.995698928833,587829,4631658
"341",0.0900000035762787,1121.68005371094,1121.60998535156,0.690887987613678,15.2485857009888,587729,4631658
"342",0.829999983310699,1091.7900390625,1090.92004394531,1.10069501399994,23.7528495788574,587809,4631518
"343",0.0900000035762787,1097.84997558594,1097.73999023438,1.08081102371216,22.618522644043,587819,4631648
"344",0.310000002384186,1091.59997558594,1091.30004882812,1.10012304782867,21.703462600708,587779,4631568
"345",0.200000002980232,1119.27001953125,1119.06994628906,0.248364999890327,5.50022888183594,587789,4631738
"346",4,1117.67004394531,1113.60998535156,0.548287987709045,12.3547258377075,587769,4631688
"347",0.0199999995529652,1093.43005371094,1093.32995605469,1.45305705070496,30.3267669677734,587849,4631568
"348",2.50999999046326,1120.71997070312,1118.16003417969,0.718730986118317,15.742654800415,587739,4631708
"349",0.0399999991059303,1102.76000976562,1102.69995117188,0.827081024646759,18.2854709625244,587849,4631508
